id,label
2792,bird
2800,bird
2813,bird
2817,bird
2827,bird
2834,bird
2847,bird
2855,bird
2861,bird
2868,bird
2869,bird
2870,bird
2871,bird
2876,bird
2879,bird
2895,bird
2903,bird
2908,bird
2928,bird
2937,bird
2939,bird
2949,bird
2958,bird
2967,bird
2972,bird
2976,bird
2984,bird
2989,bird
2994,bird
3013,bird
3020,bird
3038,bird
3069,bird
3075,bird
3102,bird
3118,bird
3119,bird
3120,bird
3162,bird
3165,bird
3182,bird
3186,bird
3194,bird
3197,bird
3206,bird
3211,bird
3227,bird
3236,bird
3246,bird
3254,bird
3255,bird
3260,bird
3275,bird
3282,bird
3292,bird
3298,bird
3300,bird
3302,bird
3310,bird
3322,bird
3326,bird
3332,bird
3339,bird
3340,bird
3350,bird
3369,bird
3373,bird
3391,bird
3396,bird
3403,bird
3417,bird
3418,bird
3424,bird
3429,bird
3437,bird
3441,bird
3447,bird
3455,bird
3456,bird
3463,bird
3475,bird
3477,bird
3481,bird
3485,bird
3489,bird
3507,bird
3509,bird
3512,bird
3518,bird
3521,bird
3536,bird
3559,bird
3570,bird
3584,bird
3587,bird
3609,bird
3611,bird
3627,bird
3630,bird
3640,bird
3646,bird
3663,bird
3664,bird
3670,bird
3674,bird
3676,bird
3693,bird
3694,bird
3709,bird
3761,bird
3770,bird
3772,bird
3787,bird
3792,bird
3797,bird
3815,bird
3846,bird
3848,bird
3849,bird
3857,bird
3870,bird
3890,bird
3902,bird
3945,bird
3962,bird
3964,bird
3983,bird
4009,bird
4013,bird
4015,bird
4018,bird
4024,bird
4035,bird
4039,bird
4053,bird
4057,bird
4071,bird
4086,bird
4091,bird
4092,bird
4110,bird
4114,bird
4117,bird
4123,bird
4139,bird
4155,bird
4169,bird
4184,bird
4187,bird
4190,bird
4197,bird
4199,bird
4210,bird
4212,bird
4221,bird
4229,bird
4238,bird
4243,bird
4258,bird
4294,bird
4307,bird
4343,bird
4352,bird
4357,bird
4368,bird
4371,bird
4373,bird
4376,bird
4377,bird
4379,bird
4399,bird
4419,bird
4426,bird
4427,bird
4432,bird
4454,bird
4456,bird
4472,bird
4483,bird
4492,bird
4494,bird
4512,bird
4519,bird
4522,bird
4526,bird
4527,bird
4550,bird
4584,bird
4589,bird
4599,bird
4605,bird
4609,bird
4617,bird
4621,bird
4634,bird
4635,bird
4648,bird
4657,bird
4678,bird
4680,bird
4701,bird
4704,bird
4720,bird
4728,bird
4731,bird
4733,bird
4749,bird
4756,bird
4772,bird
4777,bird
4778,bird
4807,bird
4812,bird
4820,bird
4831,bird
4842,bird
4854,bird
4881,bird
4889,bird
4896,bird
4897,bird
4903,bird
4931,bird
4932,bird
4972,bird
4977,bird
5006,bird
5013,bird
5017,bird
5027,bird
5065,bird
5088,bird
5097,bird
5112,bird
5119,bird
5124,bird
5128,bird
5132,bird
5133,bird
5151,bird
5152,bird
5166,bird
5167,bird
5185,bird
5190,bird
5205,bird
5216,bird
5220,bird
5227,bird
5239,bird
5241,bird
5249,bird
5253,bird
5282,bird
5291,bird
5295,bird
5297,bird
5300,bird
5310,bird
5334,bird
5341,bird
5344,bird
5371,bird
5385,bird
5387,bird
5407,bird
5411,bird
5416,bird
5418,bird
5445,bird
5472,bird
5507,bird
5528,bird
5532,bird
5536,bird
5538,bird
5541,bird
5551,bird
5555,bird
5572,bird
5575,bird
5576,bird
5577,bird
5585,bird
5604,bird
5610,bird
5619,bird
5635,bird
5639,bird
5640,bird
5648,bird
5657,bird
5661,bird
5687,bird
5708,bird
5713,bird
5716,bird
5718,bird
5725,bird
5728,bird
5747,bird
5759,bird
5763,bird
5774,bird
5782,bird
5818,bird
5819,bird
5825,bird
5826,bird
5837,bird
5848,bird
5863,bird
5868,bird
5872,bird
5890,bird
5893,bird
5902,bird
5904,bird
5914,bird
5923,bird
5927,bird
5934,bird
5968,bird
5980,bird
5991,bird
5993,bird
6012,bird
6019,bird
6020,bird
6024,bird
6027,bird
6029,bird
6042,bird
6064,bird
6070,bird
6074,bird
6082,bird
6098,bird
6107,bird
6127,bird
6134,bird
6147,bird
6157,bird
6178,bird
6210,bird
6211,bird
6228,bird
6229,bird
6231,bird
6237,bird
6266,bird
6297,bird
6306,bird
6316,bird
6318,bird
6324,bird
6328,bird
6335,bird
6342,bird
6360,bird
6363,bird
6370,bird
6389,bird
6391,bird
6393,bird
6409,bird
6413,bird
6415,bird
6428,bird
6446,bird
6449,bird
6462,bird
6468,bird
6470,bird
6478,bird
6485,bird
6489,bird
6500,bird
6503,bird
6521,bird
6543,bird
6548,bird
6550,bird
6559,bird
6584,bird
6594,bird
6607,bird
6615,bird
6617,bird
6622,bird
6627,bird
6629,bird
6635,bird
6639,bird
6649,bird
6661,bird
6686,bird
6692,bird
6705,bird
6739,bird
6745,bird
6758,bird
6773,bird
6775,bird
6800,bird
6802,bird
6803,bird
6806,bird
6817,bird
6837,bird
6844,bird
6857,bird
6858,bird
6885,bird
6887,bird
6902,bird
6918,bird
6922,bird
6928,bird
6945,bird
6947,bird
6957,bird
6964,bird
6971,bird
6977,bird
6997,bird
7009,bird
7010,bird
7027,bird
7038,bird
7039,bird
7048,bird
7057,bird
7069,bird
7075,bird
7090,bird
7099,bird
7107,bird
7117,bird
7136,bird
7137,bird
7147,bird
7152,bird
7166,bird
7167,bird
7179,bird
7185,bird
7195,bird
7210,bird
7212,bird
7217,bird
7218,bird
7259,bird
7276,bird
7280,bird
7299,bird
7304,bird
7309,bird
7331,bird
7333,bird
7337,bird
7341,bird
7364,bird
7381,bird
7398,bird
7411,bird
7450,bird
7453,bird
7466,bird
7467,bird
7478,bird
7481,bird
7522,bird
7523,bird
7526,bird
7543,bird
7553,bird
7556,bird
7577,bird
7587,bird
7590,bird
7597,bird
7617,bird
7634,bird
7636,bird
7645,bird
7654,bird
7659,bird
7662,bird
7663,bird
7665,bird
7689,bird
7697,bird
7714,bird
7715,bird
7740,bird
7742,bird
7746,bird
7762,bird
7767,bird
7784,bird
7798,bird
7808,bird
7841,bird
7845,bird
7851,bird
7854,bird
7859,bird
7869,bird
7878,bird
7879,bird
7883,bird
7889,bird
7891,bird
7898,bird
7906,bird
7920,bird
7930,bird
7943,bird
7949,bird
7952,bird
7953,bird
7963,bird
7975,bird
8011,bird
8017,bird
8018,bird
8020,bird
8025,bird
8026,bird
8033,bird
8038,bird
8044,bird
8056,bird
8066,bird
8078,bird
8082,bird
8093,bird
8101,bird
8113,bird
8122,bird
8145,bird
8149,bird
8158,bird
8166,bird
8167,bird
8170,bird
8173,bird
8174,bird
8179,bird
8183,bird
8187,bird
8193,bird
8196,bird
8219,bird
8220,bird
8235,bird
8238,bird
8265,bird
8276,bird
8281,bird
8305,bird
8315,bird
8322,bird
8323,bird
8325,bird
8334,bird
8341,bird
8342,bird
8348,bird
8363,bird
8367,bird
8378,bird
8396,bird
8412,bird
8419,bird
8439,bird
8441,bird
8455,bird
8460,bird
8478,bird
8483,bird
8486,bird
8519,bird
8529,bird
8531,bird
8535,bird
8537,bird
8544,bird
8586,bird
8611,bird
8617,bird
8628,bird
8635,bird
8642,bird
8670,bird
8677,bird
8683,bird
8707,bird
8714,bird
8727,bird
8737,bird
8741,bird
8751,bird
8768,bird
8771,bird
8777,bird
8781,bird
8790,bird
8799,bird
8801,bird
8820,bird
8844,bird
8845,bird
8863,bird
8866,bird
8872,bird
8875,bird
8882,bird
8889,bird
8937,bird
8958,bird
8968,bird
8991,bird
9002,bird
9003,bird
9012,bird
9017,bird
9034,bird
9039,bird
9048,bird
9054,bird
9068,bird
9079,bird
9090,bird
9094,bird
9102,bird
9115,bird
9138,bird
9145,bird
9151,bird
9152,bird
9163,bird
9169,bird
9173,bird
9176,bird
9192,bird
9195,bird
9200,bird
9204,bird
9216,bird
9218,bird
9228,bird
9241,bird
9250,bird
9256,bird
9273,bird
9291,bird
9298,bird
9300,bird
9314,bird
9320,bird
9331,bird
9334,bird
9342,bird
9349,bird
9351,bird
9355,bird
9369,bird
9387,bird
9404,bird
9405,bird
9409,bird
9421,bird
9425,bird
9438,bird
9441,bird
9447,bird
9449,bird
9456,bird
9464,bird
9476,bird
9485,bird
9499,bird
9504,bird
9519,bird
9520,bird
9521,bird
9524,bird
9527,bird
9553,bird
9554,bird
9557,bird
9559,bird
9560,bird
9578,bird
9580,bird
9581,bird
9586,bird
9589,bird
9590,bird
9598,bird
9604,bird
9630,bird
9632,bird
9636,bird
9640,bird
1,frog
20,frog
23,frog
24,frog
26,frog
73,frog
96,frog
104,frog
105,frog
118,frog
125,frog
126,frog
133,frog
144,frog
152,frog
155,frog
165,frog
188,frog
201,frog
205,frog
210,frog
211,frog
225,frog
229,frog
232,frog
233,frog
235,frog
236,frog
243,frog
244,frog
246,frog
249,frog
250,frog
287,frog
293,frog
299,frog
314,frog
327,frog
328,frog
348,frog
351,frog
352,frog
356,frog
362,frog
369,frog
388,frog
410,frog
438,frog
452,frog
453,frog
465,frog
474,frog
489,frog
526,frog
530,frog
533,frog
553,frog
557,frog
572,frog
588,frog
589,frog
592,frog
620,frog
621,frog
626,frog
634,frog
641,frog
646,frog
652,frog
656,frog
668,frog
681,frog
683,frog
693,frog
711,frog
719,frog
721,frog
722,frog
729,frog
739,frog
746,frog
756,frog
771,frog
782,frog
808,frog
819,frog
820,frog
837,frog
838,frog
839,frog
855,frog
863,frog
864,frog
897,frog
900,frog
904,frog
915,frog
921,frog
922,frog
924,frog
930,frog
932,frog
936,frog
938,frog
961,frog
962,frog
986,frog
1014,frog
1017,frog
1018,frog
1024,frog
1028,frog
1032,frog
1036,frog
1039,frog
1048,frog
1052,frog
1054,frog
1064,frog
1086,frog
1102,frog
1127,frog
1132,frog
1133,frog
1155,frog
1156,frog
1160,frog
1162,frog
1176,frog
1177,frog
1192,frog
1193,frog
1195,frog
1211,frog
1221,frog
1223,frog
1229,frog
1238,frog
1247,frog
1249,frog
1260,frog
1318,frog
1319,frog
1328,frog
1343,frog
1361,frog
1363,frog
1368,frog
1372,frog
1375,frog
1394,frog
1403,frog
1404,frog
1421,frog
1437,frog
1448,frog
1454,frog
1485,frog
1486,frog
1530,frog
1532,frog
1537,frog
1538,frog
1551,frog
1553,frog
1564,frog
1580,frog
1585,frog
1586,frog
1597,frog
1614,frog
1628,frog
1629,frog
1636,frog
1638,frog
1643,frog
1647,frog
1679,frog
1688,frog
1691,frog
1723,frog
1731,frog
1734,frog
1742,frog
1744,frog
1761,frog
1762,frog
1767,frog
1803,frog
1808,frog
1810,frog
1820,frog
1837,frog
1838,frog
1843,frog
1875,frog
1877,frog
1918,frog
1934,frog
1945,frog
1949,frog
1956,frog
1957,frog
1960,frog
1979,frog
1983,frog
1990,frog
2020,frog
2041,frog
2044,frog
2051,frog
2100,frog
2101,frog
2112,frog
2113,frog
2116,frog
2125,frog
2135,frog
2147,frog
2151,frog
2153,frog
2160,frog
2180,frog
2204,frog
2223,frog
2227,frog
2240,frog
2242,frog
2253,frog
2268,frog
2275,frog
2277,frog
2289,frog
2296,frog
2297,frog
2300,frog
2311,frog
2337,frog
2357,frog
2365,frog
2370,frog
2401,frog
2408,frog
2410,frog
2412,frog
2425,frog
2440,frog
2476,frog
2480,frog
2495,frog
2504,frog
2511,frog
2518,frog
2520,frog
2537,frog
2543,frog
2557,frog
2567,frog
2572,frog
2584,frog
2597,frog
2603,frog
2606,frog
2608,frog
2619,frog
2624,frog
2626,frog
2632,frog
2639,frog
2651,frog
2654,frog
2675,frog
2682,frog
2685,frog
2691,frog
2695,frog
2698,frog
2714,frog
2730,frog
2752,frog
2775,frog
2778,frog
2787,frog
2797,frog
2811,frog
2823,frog
2832,frog
2837,frog
2867,frog
2872,frog
2873,frog
2875,frog
2889,frog
2894,frog
2899,frog
2910,frog
2916,frog
2925,frog
2926,frog
2938,frog
2940,frog
2942,frog
2956,frog
2966,frog
2969,frog
2971,frog
2973,frog
2979,frog
2990,frog
2993,frog
2998,frog
2999,frog
3005,frog
3011,frog
3019,frog
3034,frog
3042,frog
3049,frog
3071,frog
3092,frog
3096,frog
3097,frog
3099,frog
3107,frog
3112,frog
3123,frog
3140,frog
3155,frog
3169,frog
3193,frog
3201,frog
3204,frog
3208,frog
3224,frog
3228,frog
3242,frog
3244,frog
3263,frog
3267,frog
3291,frog
3308,frog
3312,frog
3324,frog
3342,frog
3370,frog
3402,frog
3404,frog
3412,frog
3413,frog
3436,frog
3438,frog
3440,frog
3459,frog
3471,frog
3501,frog
3505,frog
3522,frog
3526,frog
3529,frog
3531,frog
3533,frog
3555,frog
3564,frog
3568,frog
3589,frog
3590,frog
3591,frog
3594,frog
3604,frog
3622,frog
3632,frog
3637,frog
3656,frog
3657,frog
3677,frog
3683,frog
3684,frog
3687,frog
3699,frog
3708,frog
3711,frog
3713,frog
3717,frog
3725,frog
3730,frog
3731,frog
3740,frog
3743,frog
3755,frog
3776,frog
3781,frog
3784,frog
3805,frog
3806,frog
3810,frog
3824,frog
3826,frog
3827,frog
3834,frog
3842,frog
3850,frog
3862,frog
3866,frog
3874,frog
3893,frog
3913,frog
3927,frog
3943,frog
3944,frog
3948,frog
3977,frog
3987,frog
3992,frog
3995,frog
4016,frog
4023,frog
4027,frog
4032,frog
4036,frog
4063,frog
4065,frog
4078,frog
4083,frog
4087,frog
4095,frog
4096,frog
4106,frog
4119,frog
4124,frog
4127,frog
4131,frog
4144,frog
4145,frog
4148,frog
4149,frog
4153,frog
4168,frog
4182,frog
4191,frog
4195,frog
4202,frog
4209,frog
4218,frog
4235,frog
4236,frog
4268,frog
4277,frog
4279,frog
4280,frog
4285,frog
4310,frog
4325,frog
4378,frog
4390,frog
4392,frog
4404,frog
4405,frog
4410,frog
4416,frog
4418,frog
4422,frog
4431,frog
4435,frog
4441,frog
4451,frog
4453,frog
4489,frog
4547,frog
4551,frog
4569,frog
4571,frog
4591,frog
4597,frog
4606,frog
4607,frog
4638,frog
4645,frog
4660,frog
4664,frog
4669,frog
4679,frog
4683,frog
4686,frog
4694,frog
4732,frog
4735,frog
4752,frog
4753,frog
4767,frog
4768,frog
4771,frog
4786,frog
4787,frog
4790,frog
4793,frog
4806,frog
4811,frog
4814,frog
4825,frog
4832,frog
4844,frog
4871,frog
4876,frog
4878,frog
4882,frog
4900,frog
4905,frog
4908,frog
4912,frog
4927,frog
4938,frog
4947,frog
4948,frog
4949,frog
4952,frog
4960,frog
4967,frog
4981,frog
5000,frog
5001,frog
5020,frog
5021,frog
5023,frog
5026,frog
5033,frog
5042,frog
5056,frog
5060,frog
5067,frog
5082,frog
5086,frog
5096,frog
5110,frog
5123,frog
5125,frog
5135,frog
5143,frog
5149,frog
5160,frog
5168,frog
5170,frog
5177,frog
5178,frog
5183,frog
5207,frog
5224,frog
5231,frog
5264,frog
5269,frog
5292,frog
5293,frog
5303,frog
5309,frog
5319,frog
5339,frog
5354,frog
5356,frog
5360,frog
5362,frog
5375,frog
5376,frog
5377,frog
5381,frog
5382,frog
5399,frog
5403,frog
5410,frog
5420,frog
5425,frog
5430,frog
5436,frog
5444,frog
5457,frog
5475,frog
5490,frog
5498,frog
5509,frog
5514,frog
5523,frog
5527,frog
5559,frog
5583,frog
5584,frog
5589,frog
5597,frog
5600,frog
5637,frog
5662,frog
5680,frog
5681,frog
5683,frog
5690,frog
5695,frog
5709,frog
5712,frog
5719,frog
5724,frog
5729,frog
5741,frog
5746,frog
5764,frog
5786,frog
5790,frog
5797,frog
5834,frog
5846,frog
5858,frog
5879,frog
5880,frog
5883,frog
5899,frog
5901,frog
5908,frog
5913,frog
5922,frog
5965,frog
6001,frog
6004,frog
6006,frog
6026,frog
6036,frog
6047,frog
6094,frog
6096,frog
6097,frog
6102,frog
6108,frog
6119,frog
6126,frog
6128,frog
6146,frog
6149,frog
6173,frog
6180,frog
6194,frog
6214,frog
6225,frog
6247,frog
6253,frog
6255,frog
6263,frog
6268,frog
6274,frog
6278,frog
6291,frog
6295,frog
6298,frog
6301,frog
6337,frog
6351,frog
6368,frog
6392,frog
6396,frog
6407,frog
6417,frog
6418,frog
6443,frog
6448,frog
6452,frog
6455,frog
6464,frog
6472,frog
6474,frog
6487,frog
6501,frog
6507,frog
6511,frog
6518,frog
6522,frog
6524,frog
6527,frog
6537,frog
6538,frog
6546,frog
6549,frog
6552,frog
6555,frog
6567,frog
6573,frog
6579,frog
6582,frog
6583,frog
6593,frog
6600,frog
6621,frog
6646,frog
6648,frog
6665,frog
6673,frog
6687,frog
6713,frog
6722,frog
6723,frog
6742,frog
6746,frog
6748,frog
6750,frog
6751,frog
6755,frog
6756,frog
6769,frog
6778,frog
6796,frog
6805,frog
6811,frog
6825,frog
6827,frog
6830,frog
6833,frog
6855,frog
6860,frog
6889,frog
6894,frog
6919,frog
6926,frog
6927,frog
6933,frog
6936,frog
6939,frog
6942,frog
6950,frog
6961,frog
6963,frog
6969,frog
6988,frog
7002,frog
7004,frog
7021,frog
7026,frog
7035,frog
7037,frog
7042,frog
7045,frog
7065,frog
7071,frog
7074,frog
7085,frog
7092,frog
7093,frog
7134,frog
7138,frog
7144,frog
7160,frog
7173,frog
7176,frog
7191,frog
7203,frog
7216,frog
7227,frog
7233,frog
7240,frog
7243,frog
7248,frog
7251,frog
7253,frog
7255,frog
7258,frog
7265,frog
7266,frog
7268,frog
7273,frog
7278,frog
7279,frog
7316,frog
7317,frog
7322,frog
7336,frog
7340,frog
7342,frog
7349,frog
7389,frog
7393,frog
7394,frog
7404,frog
7423,frog
7459,frog
7474,frog
7482,frog
7487,frog
7492,frog
7517,frog
7525,frog
7539,frog
7542,frog
7550,frog
7554,frog
7576,frog
7592,frog
7633,frog
7639,frog
7649,frog
7651,frog
7670,frog
7676,frog
7702,frog
7706,frog
7711,frog
7716,frog
7721,frog
7733,frog
7755,frog
7763,frog
7796,frog
7800,frog
7807,frog
7821,frog
7824,frog
7825,frog
7826,frog
7844,frog
7849,frog
7861,frog
7867,frog
7868,frog
7882,frog
7900,frog
7912,frog
7917,frog
7919,frog
7928,frog
7938,frog
7951,frog
7959,frog
7960,frog
7965,frog
7968,frog
7969,frog
7976,frog
7977,frog
7983,frog
7994,frog
7995,frog
8003,frog
8009,frog
8010,frog
8016,frog
8022,frog
8034,frog
8035,frog
8054,frog
8061,frog
8064,frog
8070,frog
8072,frog
8085,frog
8092,frog
8109,frog
8129,frog
8171,frog
8172,frog
8195,frog
8207,frog
8213,frog
8216,frog
8221,frog
8232,frog
8254,frog
8257,frog
8294,frog
8310,frog
8336,frog
8345,frog
8364,frog
8394,frog
8432,frog
8434,frog
8437,frog
8443,frog
8447,frog
8461,frog
8467,frog
8475,frog
8493,frog
8510,frog
8514,frog
8515,frog
8528,frog
8539,frog
8546,frog
8553,frog
8558,frog
8565,frog
8584,frog
8590,frog
8598,frog
8604,frog
8612,frog
8613,frog
8618,frog
8634,frog
8648,frog
8652,frog
8680,frog
8698,frog
8700,frog
8704,frog
8705,frog
8710,frog
8735,frog
8738,frog
8764,frog
8804,frog
8816,frog
8817,frog
8821,frog
8828,frog
8829,frog
8833,frog
8868,frog
8873,frog
8874,frog
8878,frog
8892,frog
8938,frog
8943,frog
8950,frog
8951,frog
8957,frog
8959,frog
8980,frog
8984,frog
8992,frog
9022,frog
9023,frog
9030,frog
9046,frog
9051,frog
9085,frog
9088,frog
9091,frog
9099,frog
9104,frog
9113,frog
9126,frog
9127,frog
9131,frog
9132,frog
9143,frog
9159,frog
9162,frog
9171,frog
9181,frog
9198,frog
9199,frog
9201,frog
9209,frog
9220,frog
9234,frog
9238,frog
9239,frog
9242,frog
9246,frog
9247,frog
9257,frog
9276,frog
9279,frog
9304,frog
9321,frog
9322,frog
9324,frog
9340,frog
9357,frog
9361,frog
9368,frog
9382,frog
9407,frog
9415,frog
9417,frog
9424,frog
9429,frog
9432,frog
9458,frog
9469,frog
